,title,thumbnail_url,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29
134,【アニメ？】しんでしまうとはなさけない！歌ってみた【夏色まつり×百鬼あやめ / ホロライブ】,https://i.ytimg.com/vi/kUxl0rkmD08/mqdefault.jpg,2239.0,2304.0,2040.0,2129.0,2191
135,【#Vsevendeadlysins】KILLER B 【歌ってみた】,https://i.ytimg.com/vi/rz_MrXeJ4bc/mqdefault.jpg,1551.0,1567.0,1589.0,1629.0,1709
136,【新衣装で】DECO*27 - 愛言葉Ⅲ feat. 初音ミク/covered by さくらみこ【4K/歌ってみた】,https://i.ytimg.com/vi/IZWuK1ljlS0/mqdefault.jpg,9296.0,9374.0,10331.0,9934.0,13049
137,ビターチョコデコレーション／ 白上フブキ,https://i.ytimg.com/vi/V6RROopwuOg/mqdefault.jpg,14093.0,15039.0,14628.0,14588.0,14925
138,【 1/24 #とまらないホロライブ 版MV】『Shiny Smily Story』試聴動画,https://i.ytimg.com/vi/68KV7JnrvDo/mqdefault.jpg,27940.0,30143.0,28686.0,29239.0,32740
139,ガヴリールドロップキック / covered by 犬山たまき×神楽めあ×湊あくあ×白上フブキ,https://i.ytimg.com/vi/m1mbRCgWO90/mqdefault.jpg,1610.0,1743.0,1607.0,1717.0,1746
140,【1st ALBUM収録曲】自己アレルギー / AZKi【without U】,https://i.ytimg.com/vi/HJ6zQ3oQMCQ/mqdefault.jpg,499.0,480.0,514.0,494.0,460
141,ゴーストルール／天音かなた(Cover),https://i.ytimg.com/vi/FzwYKoKN_KE/mqdefault.jpg,25310.0,26194.0,27733.0,32913.0,35237
142,【ガチ恋】どぅーまいべすと！歌ってみた！【ぢろ】,https://i.ytimg.com/vi/qrZtEACCwIU/mqdefault.jpg,14135.0,16160.0,14062.0,13930.0,13699
143,【英語ver.】千本桜／黒うさP・初音ミク【歌ってみた】(covered by 赤井はあと),https://i.ytimg.com/vi/QLCcomFf8Yc/mqdefault.jpg,1287.0,1399.0,1330.0,1252.0,1457
144,【1st ALBUM収録曲】のんびりと、/ AZKi【without U】,https://i.ytimg.com/vi/7W2oVgMpmzs/mqdefault.jpg,371.0,357.0,391.0,347.0,359
145,Say!ファンファーレ!/白上フブキ【オリジナル曲】,https://i.ytimg.com/vi/pFgUluV_00s/mqdefault.jpg,61234.0,58832.0,56459.0,57257.0,58853
146,【歌ってみた】エイリアンエイリアン【出雲霞×星街すいせい×堰代ミコ】,https://i.ytimg.com/vi/qcQ9k7A5TDM/mqdefault.jpg,2428.0,2551.0,2466.0,2281.0,3051
147,【1st ALBUM収録曲】Reflection/ AZKi【without U】,https://i.ytimg.com/vi/9ct9lb2zgZ4/mqdefault.jpg,434.0,426.0,460.0,416.0,403
148,【ゆるキャン△EDver】ふゆびより/白上フブキ【歌ってみた】,https://i.ytimg.com/vi/gRr4fDVpw2c/mqdefault.jpg,1636.0,1479.0,1469.0,1383.0,1436
149,【1st ALBUM収録曲】虹を駆け抜けて / AZKi【without U】,https://i.ytimg.com/vi/8zbO3ftH3ls/mqdefault.jpg,436.0,446.0,467.0,431.0,393
150,【1st ALBUM収録曲】コトノハ / AZKi【without U】,https://i.ytimg.com/vi/TiY6dP4djQA/mqdefault.jpg,516.0,944.0,1213.0,958.0,563
151,【全部僕の声で】ソーラン節【天音かなた/ホロライブ4期生】,https://i.ytimg.com/vi/b3jcNR2_PF4/mqdefault.jpg,2547.0,2810.0,2532.0,2568.0,2511
152,【兎田ぺこら/さくらみこ】バレンタイン・キッス　歌ってみた【宝鐘マリン/夏色まつり】,https://i.ytimg.com/vi/9nD7aQ_cKAM/mqdefault.jpg,2609.0,2670.0,2425.0,2483.0,2460
153,鈍感彼氏/白上フブキ【カバーソング】,https://i.ytimg.com/vi/ltUNmsplViI/mqdefault.jpg,660.0,713.0,608.0,606.0,636
154,【Vtuber６人で】バレンタイン・キッス 歌ってみた 【日ノ隈らん / あにまーれ】,https://i.ytimg.com/vi/LlwxRcUFNV8/mqdefault.jpg,535.0,575.0,500.0,456.0,492
155,kawaii ASMR music『Chocolate Pandemic』キミの元に出荷します????【kAmP/アキロゼ（ホロライブ）】,https://i.ytimg.com/vi/8c7ZHCnQKDQ/mqdefault.jpg,487.0,642.0,611.0,582.0,571
156,【みんなに届いて】命に嫌われている。 歌ってみた AZKi【カンザキイオリ】,https://i.ytimg.com/vi/vC-MsZVgx80/mqdefault.jpg,1876.0,2406.0,3283.0,3884.0,3849
157,ウミユリ海底譚 / 猫又おかゆ(cover),https://i.ytimg.com/vi/0scxODT68X4/mqdefault.jpg,51116.0,47672.0,48795.0,46914.0,49039
158,恋愛裁判　Ver.戌神ころね,https://i.ytimg.com/vi/G49bAinM6Lc/mqdefault.jpg,29109.0,28470.0,25814.0,22476.0,21496
159,【My Loving収録】刹那ティックコード【ときのそら/AZKi】,https://i.ytimg.com/vi/tiTnyZ5QLao/mqdefault.jpg,805.0,794.0,714.0,1162.0,823
160,【歌ってみた】神のまにまに【出雲霞×星街すいせい×堰代ミコ】,https://i.ytimg.com/vi/bE2oZdUH_ps/mqdefault.jpg,3132.0,2914.0,2961.0,2913.0,4369
161,メランコリック-wataAme remix-／角巻わため(Cover),https://i.ytimg.com/vi/i6woCvMq5Xg/mqdefault.jpg,6276.0,7650.0,8469.0,8073.0,7899
162,刹那ティックコード,https://i.ytimg.com/vi/gUTehR_sCG0/mqdefault.jpg,1611.0,1899.0,1904.0,2917.0,2531
163,サヨナラブロッサム,https://i.ytimg.com/vi/9BTqE6r4-N8/mqdefault.jpg,820.0,828.0,885.0,1055.0,1016
164,Wonderland,https://i.ytimg.com/vi/YWUyB1PupIc/mqdefault.jpg,1207.0,1435.0,1215.0,1417.0,1699
165,Equation of Love,https://i.ytimg.com/vi/irPvyFjTZyA/mqdefault.jpg,846.0,736.0,707.0,862.0,836
166,ゆっくり走れば風は吹く,https://i.ytimg.com/vi/uhdsIrVpCHg/mqdefault.jpg,505.0,694.0,584.0,724.0,758
167,フレーフレーLOVE,https://i.ytimg.com/vi/dCkYVk-adow/mqdefault.jpg,619.0,604.0,660.0,786.0,736
168,【あなたはあなただから】スーパーヒーロー 歌ってみた AZKi【Guiano】,https://i.ytimg.com/vi/OC-VqdP1Kow/mqdefault.jpg,2355.0,2580.0,2591.0,2340.0,2673
169,????吸血鬼が「ディスコミュ星人」歌ってみた【ホロライブ/夜空メル】,https://i.ytimg.com/vi/KhrPiFZ4Sm8/mqdefault.jpg,6380.0,7459.0,5770.0,5404.0,4864
170,【絶対聞いたことある】シャイニングスター 歌ってみた AZKi【魔王魂】,https://i.ytimg.com/vi/JuM6WQhdl8A/mqdefault.jpg,1997.0,2212.0,1993.0,1816.0,1798
171,【オリジナルソング】黒鉄の守り人 / AZKi【ジンキ・リザレクションEDテーマ】,https://i.ytimg.com/vi/P2yeYNI1H2M/mqdefault.jpg,737.0,558.0,612.0,585.0,470
172,サクラカゼ / さくらみこ【オリジナル曲】,https://i.ytimg.com/vi/X9zw0QF12Kc/mqdefault.jpg,14405.0,14442.0,15372.0,14610.0,15066
173,白日 / King Gnu (covered by 紫咲シオン)【歌ってみた/4K】,https://i.ytimg.com/vi/NO66dNMwmbU/mqdefault.jpg,11397.0,10057.0,11203.0,11619.0,11114
174,【ホロライブ】魔界組5人で「Crazy ∞ nighT」歌ってみた☆,https://i.ytimg.com/vi/ix3WUx25xII/mqdefault.jpg,2837.0,2836.0,2757.0,2755.0,2603
175,【オリジナルソング】Eternity Bright / AZKi 【2020.3.31リリース】,https://i.ytimg.com/vi/zcc_O2UtZBI/mqdefault.jpg,523.0,622.0,560.0,631.0,709
176,【一周年記念】ヒャダインのじょーじょーゆーじょー / おかころ【歌ってみた】,https://i.ytimg.com/vi/MiuFIzr8bR0/mqdefault.jpg,24663.0,23279.0,22979.0,22282.0,24706
177,????吸血鬼が「気まぐれロマンティック」歌ってみた【ホロライブ/夜空メル】,https://i.ytimg.com/vi/G9VbKTpaff0/mqdefault.jpg,1402.0,1639.0,1536.0,1479.0,1572
178,brilliant/常闇トワ(cover),https://i.ytimg.com/vi/2D0B3wTjE20/mqdefault.jpg,11212.0,10540.0,9614.0,9468.0,11113
179,ディスコミュ星人/兎田ぺこら(cover),https://i.ytimg.com/vi/AAr2lHZLNyU/mqdefault.jpg,102434.0,98090.0,113589.0,109715.0,124337
180,【おちゃめ機能】ホロライブが吹っ切れた【24人で歌ってみた】,https://i.ytimg.com/vi/9kQ2GtvDV3s/mqdefault.jpg,130005.0,137113.0,125190.0,127247.0,128035
181,乙女解剖 / 猫又おかゆ(cover),https://i.ytimg.com/vi/kP08-jP1-7Y/mqdefault.jpg,24056.0,25214.0,23023.0,25161.0,28652
182,【オリジナルソング】光 / AZKi 【2020.4.15リリース】,https://i.ytimg.com/vi/yT2h4nrfMME/mqdefault.jpg,491.0,561.0,493.0,449.0,493
183,馬と鹿 - 米津玄師／天音かなた(Cover),https://i.ytimg.com/vi/tGXZNHNhI0I/mqdefault.jpg,18990.0,19095.0,20824.0,20507.0,21585
184,Preserved Roses / T.M.Revolution×水樹奈々(Covered by 夏色まつり&律可),https://i.ytimg.com/vi/1KyLE_Ejf-U/mqdefault.jpg,5178.0,7241.0,5683.0,7348.0,7040
185,【チヤホヤして！！】ヒロイン育成計画 歌ってみた AZKi【HoneyWorks】,https://i.ytimg.com/vi/MRfcZ4teUeE/mqdefault.jpg,409.0,422.0,360.0,290.0,308
186,バブルラブ／角巻わため(Cover),https://i.ytimg.com/vi/2I3oQIF6UaU/mqdefault.jpg,2286.0,2057.0,2064.0,1900.0,2070
187,歌｜カントリーロード /K’s piano arrange ver｜ロボ子さん,https://i.ytimg.com/vi/7Rh61nlWVyo/mqdefault.jpg,320.0,296.0,325.0,291.0,371
188,【オリジナルソング】猫ならばいける / AZKi【にゃにゃにゃにゃ】,https://i.ytimg.com/vi/TnQgSAaGhVc/mqdefault.jpg,560.0,629.0,633.0,514.0,598
189,点描の唄 / Mrs. GREEN APPLE feat.井上苑子  covered by 律可×ロボ子さん,https://i.ytimg.com/vi/TSZ9RlU6EXk/mqdefault.jpg,1170.0,1276.0,1264.0,1095.0,1394
190,【Cover Sing】Coca Cola【Moona Hoshinova】,https://i.ytimg.com/vi/4-wpqxD7Az8/mqdefault.jpg,759.0,640.0,736.0,779.0,734
191,社畜の歌/original song ロボ子さんfeat.K's,https://i.ytimg.com/vi/ETckHHfH7EI/mqdefault.jpg,508.0,585.0,627.0,573.0,677
192,DADDY ! DADDY ! DO !  / 鈴木雅之 feat. 鈴木愛理  (Covered by 律可&夏色まつり),https://i.ytimg.com/vi/Z-q5aJm0UJE/mqdefault.jpg,4628.0,5463.0,7197.0,8490.0,6605
193,Alien Alien / エイリアンエイリアン Cover by Airani Iofifteen / イオフィ,https://i.ytimg.com/vi/jaf_SBcDhFU/mqdefault.jpg,1844.0,1752.0,1808.0,1588.0,1931
194,【何度でも開拓するよ】Creating world 2020ver. / AZKi【みんなと一緒に】,https://i.ytimg.com/vi/aqRIPFT-EUw/mqdefault.jpg,445.0,505.0,468.0,404.0,437
195,【感情】人間だった 歌ってみた AZKi【I Was Human】,https://i.ytimg.com/vi/B5MvnVOfaBc/mqdefault.jpg,666.0,737.0,714.0,524.0,488
196,【誕生日に】バーモント・キッス/相対性理論 (K's Remix) - feat. ロボ子さん【歌ってみた】,https://i.ytimg.com/vi/uc7I72C1giU/mqdefault.jpg,1315.0,1257.0,1173.0,1219.0,1546
197,【ゾンビランドサガ】フランシュシュ「佐賀事変」/ 星街すいせい with ホロライブファンタジー(Cover),https://i.ytimg.com/vi/-wNSFmqhQsU/mqdefault.jpg,84203.0,84145.0,79745.0,78661.0,90490
198,【BGM】NEW OP /ロボ子さんで音MAD【ループ推奨】,https://i.ytimg.com/vi/Wmd1lt4uO_I/mqdefault.jpg,503.0,544.0,624.0,543.0,910
199,【オリジナルソング】Intersection / AZKi【Can't stop love with you】,https://i.ytimg.com/vi/fad_0eQIlVo/mqdefault.jpg,1101.0,1458.0,2417.0,1913.0,1403
200,【COVER】Again / Beverly【Moona Hoshinova】,https://i.ytimg.com/vi/aOMWaZb0VRo/mqdefault.jpg,2352.0,1497.0,1699.0,1340.0,1324
201,【1人2役】獣ゆく細道／天音かなた(Cover),https://i.ytimg.com/vi/-BI2YFYWnjc/mqdefault.jpg,2037.0,2116.0,2143.0,2567.0,2537
202,Synchronicity III: Requiem of the Endless World || Aoi Sora × @Moona Hoshinova hololive-ID,https://i.ytimg.com/vi/W0_iSvXdM6c/mqdefault.jpg,1039.0,653.0,684.0,635.0,562
203,深夜のお歌配信！,https://i.ytimg.com/vi/NEOhVJrhPro/mqdefault.jpg,273.0,296.0,341.0,274.0,284
204,Colorful World  / 夏色まつりcover ( 1cho.ver ),https://i.ytimg.com/vi/phGUYXm1e_I/mqdefault.jpg,761.0,675.0,628.0,623.0,683
205,StaRt/Mrs. GREEN APPLE：白上フブキ(1Chorus),https://i.ytimg.com/vi/R_gGlLTA3VM/mqdefault.jpg,10557.0,10442.0,10185.0,10738.0,11655
206,【みんなにありがとう????】愛言葉Ⅲ／不知火フレア cover【歌ってみた】,https://i.ytimg.com/vi/n8Z7mUOGEAE/mqdefault.jpg,4841.0,4420.0,4256.0,4557.0,5624
207,【オリジナルソング】Take me to Heaven / AZKi【連れて行って、あのメロディへ】,https://i.ytimg.com/vi/wzygAKsIqk0/mqdefault.jpg,865.0,900.0,838.0,822.0,818
208,君と眺める夏の花 / 夏色まつり【オリジナル曲】,https://i.ytimg.com/vi/llv_1-WEQGg/mqdefault.jpg,3499.0,3709.0,3512.0,3395.0,3424
209,【うたみた】恋の魔法【ホロライブ/大空スバル】,https://i.ytimg.com/vi/t-Y-UnC2HQo/mqdefault.jpg,13440.0,13572.0,12310.0,11962.0,11649
210,「ぼくの夢、メチャクソ無限湧き」ARuFa / 夏色まつりcover,https://i.ytimg.com/vi/MZm_Xy2zJq8/mqdefault.jpg,1173.0,1280.0,1031.0,1026.0,1156
211,黒い羊/常闇トワ(cover),https://i.ytimg.com/vi/ZQ3gmQzpvBM/mqdefault.jpg,10233.0,8882.0,8711.0,9318.0,9147
212,シャンパーニュ・デイ / 星街すいせい(cover),https://i.ytimg.com/vi/HkMXq08WlJo/mqdefault.jpg,3959.0,3703.0,3636.0,3729.0,4481
213,【3DMV】シャルイース /Aki Rosenthal【ホロライブ|民族調オリジナル】,https://i.ytimg.com/vi/Ii7rtNaGlls/mqdefault.jpg,4797.0,6406.0,5830.0,5101.0,6348
214,Ochame Kinou - hololive Indonesia (Cover),https://i.ytimg.com/vi/uf9YfzyLG2Q/mqdefault.jpg,3517.0,3687.0,3903.0,4384.0,4158
215,【Original MemeSong】KSZK song【Moona Hoshinova】,https://i.ytimg.com/vi/N_1xVr7wp6Q/mqdefault.jpg,365.0,371.0,308.0,369.0,413
216,【5人で】Alice in N.Y.【歌ってみた/ホロALICE】,https://i.ytimg.com/vi/Ur0K2WA67jw/mqdefault.jpg,31278.0,29686.0,26283.0,24938.0,28659
217,ボッカデラベリタ/ covered by ロボ子さん,https://i.ytimg.com/vi/c25iBKPN6w4/mqdefault.jpg,1655.0,1776.0,1675.0,1509.0,1991
218,【オリジナルソング】青い夢 / AZKi【でも、逃げないよ。夢だから】,https://i.ytimg.com/vi/Ro-7kxRHCdg/mqdefault.jpg,593.0,665.0,559.0,490.0,510
219,ハロハロナリヤンス音頭 / 戌神ころね(cover),https://i.ytimg.com/vi/saizawXi4i0/mqdefault.jpg,1812.0,1612.0,1355.0,1354.0,1528
220,太陽が似合うよ / Taiyou ga Niau yo | Airani Iofifteen Cover 「歌ってみた」,https://i.ytimg.com/vi/Q4-h-IdOqLs/mqdefault.jpg,289.0,328.0,338.0,283.0,323
221,【朝ノ瑠璃×星街すいせい】アライブファクター／如月千早(今井麻美)＆最上静香(田所あずさ)【アイドルマスター ミリオンライブ！ 蒼の系譜】,https://i.ytimg.com/vi/a9EZ2KFTbYM/mqdefault.jpg,4729.0,4221.0,4001.0,3644.0,4807
222,-ERROR/常闇トワ(cover),https://i.ytimg.com/vi/3UV8OZj2olg/mqdefault.jpg,86796.0,87249.0,94180.0,90088.0,104880
223,夜に駆ける / Covered by 紫咲シオン【YOASOBI】,https://i.ytimg.com/vi/4X-eZH87BTw/mqdefault.jpg,11558.0,11289.0,11659.0,12945.0,12390
224,【original】Ahoy!! 我ら宝鐘海賊団☆【ホロライブ/宝鐘マリン】,https://i.ytimg.com/vi/e7VK3pne8N4/mqdefault.jpg,103643.0,93567.0,63566.0,57971.0,67625
225,D/Zeal「餞の鳥」 / ときのそら × 星街すいせい(Cover),https://i.ytimg.com/vi/5yDNEmcKQFY/mqdefault.jpg,7835.0,7016.0,6626.0,6311.0,9259
226,【ロボ子さん】アザミナ/VTuberオリジナル楽曲アルバム第3弾「VirtuaREAL.02」,https://i.ytimg.com/vi/7h7NuUAd7yg/mqdefault.jpg,1167.0,4229.0,1990.0,2994.0,27667
227,【２周年記念】ワンルームシュガーライフ／湊あくあ【歌ってみた】,https://i.ytimg.com/vi/UXUn_ZqeM4Q/mqdefault.jpg,10848.0,10462.0,9949.0,10161.0,10222
228,【アカペラ】夜に駆けるFUBUKI,https://i.ytimg.com/vi/gekKWg0yoOE/mqdefault.jpg,477.0,475.0,429.0,327.0,311
229,【歌ってみた】好き！雪！本気マジック,https://i.ytimg.com/vi/JSOXoNVTy0g/mqdefault.jpg,1701.0,1602.0,1622.0,1999.0,1799
230,【おちゃめ機能】ほろふぁいぶが吹っ切れた【5人で歌ってみた】,https://i.ytimg.com/vi/IixAr5W3TIc/mqdefault.jpg,5607.0,6220.0,5938.0,6360.0,6535
231,HOLOGRAM CIRCUS - 尾丸ポルカ (short ver.),https://i.ytimg.com/vi/d0oDMXWMs8o/mqdefault.jpg,1118.0,1358.0,1315.0,1295.0,1299
232,【歌ってみた】MOON PRIDE / ももいろクローバーZ【朝ノ瑠璃×戌亥とこ×白上フブキ×樋口楓×宝鐘マリン】美少女戦士セーラームーンCrystal OPテーマ / SailorMoon,https://i.ytimg.com/vi/axZ9LYMvrPo/mqdefault.jpg,8891.0,8668.0,7827.0,7985.0,9727
233,【公式OP】「アイキス２」OPムービー【Vo.さくらみこ、宝鐘マリン、AZKi】,https://i.ytimg.com/vi/k12oVF-o528/mqdefault.jpg,1187.0,1170.0,1050.0,950.0,964
234,flos / 猫又おかゆ (Cover),https://i.ytimg.com/vi/4muYzftomAE/mqdefault.jpg,61131.0,62940.0,67497.0,62953.0,73357
235,【SorAZの】東京サマーセッション ときのそら & AZKi【夏の思い出】,https://i.ytimg.com/vi/WKmzvtEv9Wc/mqdefault.jpg,737.0,768.0,732.0,668.0,672
236,【アイキス２ED曲】さくらんぼキッス ～爆発だも〜ん～【Vo.宝鐘マリン】,https://i.ytimg.com/vi/oWm6PV3CqCA/mqdefault.jpg,919.0,861.0,688.0,700.0,673
237,chocolate box／角巻わため×天音かなた(Cover),https://i.ytimg.com/vi/TyILqS4nF3M/mqdefault.jpg,4364.0,4100.0,3653.0,3703.0,4048
238,マイオドレ！舞舞タイム 【ときのそら＆さくらみこ×maimai でらっくす Splash 】MV,https://i.ytimg.com/vi/ITPpK7GXoEc/mqdefault.jpg,2337.0,1854.0,1834.0,1880.0,1819
239,【DECO*27 】乙女解剖 / AZKi【歌ってみた】,https://i.ytimg.com/vi/daAc1qj5DDY/mqdefault.jpg,1036.0,1086.0,1062.0,1278.0,1053
240,【東方Vocal/アニメPV】人間が大好きなこわれた妖怪の唄【ホロライブ/宝鐘マリン】,https://i.ytimg.com/vi/HbfVsscUMaU/mqdefault.jpg,1657.0,1658.0,1391.0,1352.0,1374
241,"[ORIGINAL SONG]  失礼しますが、RIP♡ || “Excuse My Rudeness, But Could You Please RIP?” - Calliope Mori",https://i.ytimg.com/vi/5y3xh8gs24c/mqdefault.jpg,145287.0,154108.0,150767.0,157585.0,160965
242,[Original Rap] ReaperかRapper? 自己紹介ラップ - Calliope Mori #holoMyth #hololiveEnglish,https://i.ytimg.com/vi/vz7JIBvAFqM/mqdefault.jpg,4793.0,4443.0,3974.0,4639.0,4450
243,[Original Rap] DEAD BEATS - Calliope Mori #holoMyth #hololiveEnglish,https://i.ytimg.com/vi/6ydgEipkUEU/mqdefault.jpg,62907.0,63591.0,60798.0,62625.0,65789
244,楓 / スピッツ (Covered by 夏色まつり&律可),https://i.ytimg.com/vi/-wV0AH0u8ik/mqdefault.jpg,3784.0,3382.0,3089.0,3319.0,3827
245,[Original Song] Live Again - Calliope Mori #holoMyth #hololiveEnglish,https://i.ytimg.com/vi/h-LOlueKCtk/mqdefault.jpg,36038.0,39296.0,37295.0,38718.0,39267
246,[1.Chorus:アカペラ]君の虜になってしまえばきっと…/summertime　cinnamons × evening cinema,https://i.ytimg.com/vi/gAzvqsE81xA/mqdefault.jpg,547.0,485.0,466.0,391.0,321
247,【80万人晩酌】歌って呑んでお祝いだ～！【みんなに感謝】,https://i.ytimg.com/vi/ivaf58kTVxc/mqdefault.jpg,107.0,139.0,120.0,139.0,117
248,小悪魔的に『 KING 』歌ってみた/ covered by ロボ子さん,https://i.ytimg.com/vi/fY1CQ5kSRxY/mqdefault.jpg,5211.0,5721.0,5012.0,5069.0,7328
249,三つ葉の結びめ／AZKi & 天音かなた(Cover),https://i.ytimg.com/vi/YcfZziSg0cg/mqdefault.jpg,864.0,866.0,770.0,756.0,896
250,三月のパンタシア-コラージュ『 衛宮さんちの今日のごはんED』Hololive/アキ・ローゼンタール(Cover),https://i.ytimg.com/vi/BmHBJg7_4jE/mqdefault.jpg,805.0,859.0,908.0,815.0,860
251,「はあちゃまっちゃま～」で We will rock you歌ってみた！,https://i.ytimg.com/vi/oyeunIMPYKo/mqdefault.jpg,239.0,252.0,218.0,230.0,231
252,【ふたりだけの歌よ】紅藍クロニクル / SorAZ【AZKi ときのそら】,https://i.ytimg.com/vi/akFLlRmmIpw/mqdefault.jpg,2884.0,3024.0,2886.0,3381.0,2321
253,チューリングラブ /Cover 湊あくあ/猫又おかゆ【ホロライブ】,https://i.ytimg.com/vi/0OtNQEpSeIA/mqdefault.jpg,18914.0,19016.0,19163.0,19565.0,20571
254,"【SorAZ Special Live】紅藍クロニクル / SorAZ (ときのそら,AZKi)【#劇場版SorAZ】",https://i.ytimg.com/vi/6262sH3SrIU/mqdefault.jpg,583.0,511.0,491.0,425.0,408
255,ふわふわ時間 / 猫又おかゆ (Cover),https://i.ytimg.com/vi/PNA-sTiC0Ds/mqdefault.jpg,7598.0,8033.0,8326.0,7608.0,7803
256,ボンバーキングのテーマ/戌神ころね(cover),https://i.ytimg.com/vi/qgeuRSawFaw/mqdefault.jpg,1410.0,1451.0,1561.0,1347.0,1424
257,【アイキス２ED曲】as×sist ~甘えベタな私なりに~【Vo.さくらみこ】,https://i.ytimg.com/vi/LaOo9OxKxPc/mqdefault.jpg,335.0,396.0,332.0,356.0,247
258,【椎名もた】Q  / AZKi【歌ってみた】,https://i.ytimg.com/vi/Xn2hOjDOZ0g/mqdefault.jpg,914.0,1067.0,929.0,730.0,887
259,ワタシノテンシ / 夏色まつり cover【オリジナルPV】,https://i.ytimg.com/vi/JonQ09L2N0U/mqdefault.jpg,1141.0,1119.0,1039.0,1089.0,1120
260,【90万人記念】お休み中のお話とありがとうの歌【ホロライブ/戌神ころね】,https://i.ytimg.com/vi/7U5-eDzWLBY/mqdefault.jpg,68.0,67.0,76.0,84.0,70
