,title,thumbnail_url,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14
8,Suisei Channel,https://yt3.ggpht.com/ytc/AMLnZu-0m7dbn-y21dl-MfaM8t36EbRRwib1hnHzCMkwbg=s240-c-k-c0x00ffffff-no-rj-mo,2330549,2230679,2196547,2153537,2050894
24,Mori Calliope Ch. hololive-EN,https://yt3.ggpht.com/8B_T08sx8R7XVi5Mwx_l9sjQm5FGWGspeujSvVDvd80Zyr-3VvVTRGVLOnBrqNRxZp6ZeXAV=s240-c-k-c0x00ffffff-no-nd-rj,2121211,2349107,2339211,2043622,1862757
18,Okayu Ch. 猫又おかゆ,https://yt3.ggpht.com/ytc/AMLnZu-4v9u0XW29ThJHrutfQzTDSun8xJbi_d3HT12New=s240-c-k-c0x00ffffff-no-rj-mo,1064441,966054,1028594,1135938,971257
53,Aqua Ch. 湊あくあ,https://yt3.ggpht.com/ytc/AMLnZu-V1kC8vBXkZ8owy3xQ4k3C7vnkXHqGP1RFEyvu0g=s240-c-k-c0x00ffffff-no-rj,946456,998573,871050,863430,1000203
44,Gawr Gura Ch. hololive-EN,https://yt3.ggpht.com/uMUat6yJL2_Sk6Wg2-yn0fSIqUr_D6aKVNVoWbgeZ8N-edT5QJAusk4PI8nmPgT_DxFDTyl8=s240-c-k-c0x00ffffff-no-rj,945469,852955,835179,812812,739164
6,Towa Ch. 常闇トワ,https://yt3.ggpht.com/meRnxbRUm5yPSwq8Q5QpI5maFApm5QTGQV_LGblQFsoO0yAV4LI-nSZ70GYwMZ_tbfSa_O8MTCU=s240-c-k-c0x00ffffff-no-rj,843078,844217,777061,754600,732294
39,Kanata Ch. 天音かなた,https://yt3.ggpht.com/TlH8nz5O9UYo5JZ_5fo4JfXdT18N0Ck27wWrulni-c1g5bwes0tVmFiSKICzI1SW7itaTkk9GA=s240-c-k-c0x00ffffff-no-rj,773695,966994,761016,694020,937896
0,フブキCh。白上フブキ,https://yt3.ggpht.com/ytc/AMLnZu8N2-Pv-aoLpUPGnpry5jMzCk-80pN5sgaSZNPhbA=s240-c-k-c0x00ffffff-no-rj,556980,552418,508968,503997,968378
38,Kobo Kanaeru Ch. hololive-ID,https://yt3.ggpht.com/Zi6DMbqTrk8jpNKnJgbw_NxGnggsKX1omQnPeHxrZTmrVmon7zfmg5Q4XbqsHO9AMidW49zCPw=s240-c-k-c0x00ffffff-no-rj,530736,417930,353786,324459,300847
11,Shion Ch. 紫咲シオン,https://yt3.ggpht.com/AyUL9W0ltc_aJr_MysuZBx8hRfb1SIVNREgU9kiOO-lqmdhYkEsllmhagertVIwHwa3UAAKy=s240-c-k-c0x00ffffff-no-rj,498542,445879,427545,409034,371212
20,Ninomae Ina'nis Ch. hololive-EN,https://yt3.ggpht.com/f4uYWHJxiGwyXm8NUlm818N1MRnywtgL6wM8JdWqWsKBzI7v1eg8dxDWG7igkWuukUSiufydqPg=s240-c-k-c0x00ffffff-no-rj,460330,318632,266822,253956,218675
48,Chloe ch. 沙花叉クロヱ - holoX -,https://yt3.ggpht.com/_xNtPLKQcQxMTnOr4tAcGz0GEeESsi0bQX9mJEP3fx_50a8GUfUyOG1eyLIld2cCz6GvKABwpQ=s240-c-k-c0x00ffffff-no-rj,455581,420315,497274,362327,283884
33,Laplus ch. ラプラス・ダークネス - holoX -,https://yt3.ggpht.com/roGS60A8a_lDbVakIg1JU3u3hbtjHSTilMGHMizuPKh7tuoY2nl46raxuW2f_83IKFGMjL6Z=s240-c-k-c0x00ffffff-no-rj,453612,407126,760027,505924,649055
30,Marine Ch. 宝鐘マリン,https://yt3.ggpht.com/ytc/AMLnZu8CxDCEDrsPl0qLatamE8oCa-gOVwJgyBK8kn0RsA=s240-c-k-c0x00ffffff-no-rj,446973,433280,1374626,4170836,2324495
21,Nene Ch.桃鈴ねね,https://yt3.ggpht.com/bMBMxmB1YVDVazU-8KbB6JZqUHn4YzmFiQRWwEUHCeqm5REPW7HHQChC5xE6e36aqqnXgK4a=s240-c-k-c0x00ffffff-no-rj,418443,513279,391772,389685,333797
7,Takanashi Kiara Ch. hololive-EN,https://yt3.ggpht.com/w7TKJYU7zmamFmf-WxfahCo_K7Bg2__Pk-CCBNnbewMG-77OZLqJO9MLvDAmH9nEkZH8OkWgSQ=s240-c-k-c0x00ffffff-no-rj,377275,341317,327535,304823,265855
41,Iroha ch. 風真いろは - holoX -,https://yt3.ggpht.com/YK_UCAbw_pFBHSOw_LGWI-WCJDdvMP3y9mmODQ1IFEnNVvcf-M3-q22Db5TLWuAbfboMNFTMIg=s240-c-k-c0x00ffffff-no-rj,360389,236348,200934,184090,147350
14,Polka Ch. 尾丸ポルカ,https://yt3.ggpht.com/ytc/AMLnZu_n6Fs3YybTJz_o9D1tIRojgZwCgqm9SmbB1Bngnw=s240-c-k-c0x00ffffff-no-rj,359980,339203,331733,339260,302962
23,Nakiri Ayame Ch. 百鬼あやめ,https://yt3.ggpht.com/XDGhKwPZcT16Ppg2gQmLHEIYRhw9sY4rqG0HWbeCH68LHkhlVQrrFgxd5hWUuMb2nLfDOhu6=s240-c-k-c0x00ffffff-no-rj,353544,325369,292626,288367,271867
5,Tsukumo Sana Ch. hololive-EN,https://yt3.ggpht.com/zczPLp_sj4Qq3CyoGzfXifOdwE7aMHRpUdqbMD9UKvjddBG2NdMrCKElCMUOS6x85BMr2VGuAA=s240-c-k-c0x00ffffff-no-rj,335616,181996,127860,135327,79057
37,Korone Ch. 戌神ころね,https://yt3.ggpht.com/ytc/AMLnZu-2FXjG-M8lsNQGRGaUybmuw2sjaOkNx3L8fMkoaA=s240-c-k-c0x00ffffff-no-rj,334019,267727,252811,266316,244661
25,Moona Hoshinova hololive-ID,https://yt3.ggpht.com/ytc/AMLnZu-RitUGw045SER_nviRPtb3KQXvaPd2y2BEdkGYxA=s240-c-k-c0x00ffffff-no-rj,328551,282814,279366,320793,313419
16,Pavolia Reine Ch. hololive-ID,https://yt3.ggpht.com/sG7Yb1kCxTEP9ft03E-1Tr2Rho8GhMZ0_Kq9rf5MojWY9pf8vSL24xPG8e8GaE4jOxQKYlSvaL0=s240-c-k-c0x00ffffff-no-rj,319704,333933,290197,298086,368299
51,AZKi Channel,https://yt3.ggpht.com/ytc/AMLnZu9IveqXjidKC-xeGeLUim29sfMquDmK7nIudIWayw=s240-c-k-c0x00ffffff-no-rj,294603,291815,288875,314756,264353
34,Lamy Ch. 雪花ラミィ,https://yt3.ggpht.com/ytc/AMLnZu_CJGR1wXPJJ20TAXOU53_CWwJFwOSFhsQaXL2TDw=s240-c-k-c0x00ffffff-no-rj,266977,260663,257125,248807,358466
27,Miko Ch. さくらみこ,https://yt3.ggpht.com/ytc/AMLnZu_AMvx3tBfN_xteevqEFXx4AsNpQZyskNR903j-qg=s240-c-k-c0x00ffffff-no-rj,263204,248559,254814,561125,323533
3,Watame Ch. 角巻わため,https://yt3.ggpht.com/yyc42nbIa5iEVfpBUf5nxUb02ljS-C2tOSYNUiKzBHrnYwYTUdOrIpUfc1EcPLJoG2C4AXOV9Q=s240-c-k-c0x00ffffff-no-rj,247765,609502,281159,266389,216472
45,Flare Ch. 不知火フレア,https://yt3.ggpht.com/d9aIrGtZR0eI4k1Wnev5f_R4llIBsWnQOjkdsqkMycoAxA3g_zz-jyeBl8tEHfbm1iTg0SJj=s240-c-k-c0x00ffffff-no-rj,243853,219533,213728,205846,313046
26,Mio Channel 大神ミオ,https://yt3.ggpht.com/Z78RNXxUqpOGYKFt-VrJV7nlehOHzl7Ta-l1cgPx5Ewucmr5kY64iGxmPSe7QqIdM1ZhvPlEOg=s240-c-k-c0x00ffffff-no-rj,215822,209005,201980,212526,194996
15,Pekora Ch. 兎田ぺこら,https://yt3.ggpht.com/ytc/AMLnZu9QrCPT5A0zE49EHvoS_gs2XBxzXSLs_OkIoTawkw=s240-c-k-c0x00ffffff-no-rj,210524,206330,207520,235296,221999
40,IRyS Ch. hololive-EN,https://yt3.ggpht.com/oC30wBZ04ibFN7AQVHAjdUX-3nS-h4DDjJBYVlsKt0OF6t1CZwrgzWlr3rS6Q12kXrw3-mt9gg=s240-c-k-c0x00ffffff-no-nd-rj,207387,188594,178769,179545,157357
10,SoraCh. ときのそらチャンネル,https://yt3.ggpht.com/ytc/AMLnZu-Uc3gukr4oNSY05KL9_N5H6pbOZxq7X7Ce6wzh9A=s240-c-k-c0x00ffffff-no-rj-mo,203408,246716,239209,182559,240200
32,Lui ch. 鷹嶺ルイ - holoX -,https://yt3.ggpht.com/R_IzGiw1xDQp0y9zVvGkF9e8Gj8wtr2_551Ez3X6gOMIj3e6jra1I1suuK_jH9FqigBj8ywg=s240-c-k-c0x00ffffff-no-rj,194906,183039,351309,559241,480563
36,Koyori ch. 博衣こより - holoX -,https://yt3.ggpht.com/WO7ItKNmy6tW_NQ82g8c1y74CZSw6GsSdynsE5s2csuEok2fHRrAaGcBV3JJO-2BxEOXXA8lvw=s240-c-k-c0x00ffffff-no-rj,185897,398667,294463,219006,175867
29,Matsuri Channel 夏色まつり,https://yt3.ggpht.com/wIqM7MWDN94PoibzPmeog7WOt8jFKTKZBOBFEbLBaiUAdKLwoqdLC_CN7B7Gby-FWH-076rN=s240-c-k-c0x00ffffff-no-rj,166243,274831,227081,213131,183025
50,Botan Ch.獅白ぼたん,https://yt3.ggpht.com/ytc/AMLnZu-DWVTmOl_sIEgYjNGsAJOZoAycESBNZQTTvSjAxg=s240-c-k-c0x00ffffff-no-rj,163789,159866,157012,160839,155820
28,Mel Channel 夜空メルチャンネル,https://yt3.ggpht.com/I6f2LiL5tEL4ECQhPNJPvBkrf6WrKAS8nheCpTyyQSNKzCwBL2XJSGKxBMc6UNcUr1AR7hrjXw=s240-c-k-c0x00ffffff-no-rj,160602,177187,192650,201430,171183
55,Airani Iofifteen Channel hololive-ID,https://yt3.ggpht.com/bF91weVtAIL7Uhnr2HVwtCTLVKK5kVsn4FC_Ze3Gl8rkSsEjDwyey3AbQ1PDfJQ1Oeac5cePeg=s240-c-k-c0x00ffffff-no-rj,153394,108427,98237,127644,109797
52,Ayunda Risu Ch. hololive-ID,https://yt3.ggpht.com/ytc/AMLnZu_WBKt0fYv-RMkoGFJWgX2-wzZrbRbhEivY8Tv7Ow=s240-c-k-c0x00ffffff-no-rj,146985,153989,136115,161282,150322
9,Subaru Ch. 大空スバル,https://yt3.ggpht.com/ytc/AMLnZu__mMZ52MURmhbay8FG8kPRdPu28qRjoRay7BnRXQ=s240-c-k-c0x00ffffff-no-rj,146163,284562,203797,211227,178032
35,Kureiji Ollie Ch. hololive-ID,https://yt3.ggpht.com/okAbP3i7wWmBb4JaDuqjkFsGzMCg-05LOu5K0kKGoVwhGWsLUwun8pnXTzQ_uNBoimpiVoLp4D8=s240-c-k-c0x00ffffff-no-rj,131598,101231,106492,138691,123146
42,Hakos Baelz Ch. hololive-EN,https://yt3.ggpht.com/7gFSRIM3_DhczV8AYjeP4EaS0OL-u_xLvIh9JhG9zJhPYEfVwsoUOK61L6eBlLjnPHN-EDvytQ=s240-c-k-c0x00ffffff-no-rj,129245,125373,118323,120000,104827
22,Nanashi Mumei Ch. hololive-EN,https://yt3.ggpht.com/owZmjfnG_SGVmfkl3eS7Lv47pGvIr2SrS36imh6O8i0H3Wy41fYKD26U7wnyRB627fXoq0aQ0Q=s240-c-k-c0x00ffffff-no-rj,121854,112217,100844,109809,90844
19,Noel Ch. 白銀ノエル,https://yt3.ggpht.com/ytc/AMLnZu-V3OrC9c7bRRRYrFXZVcRP0ynKaTXP5n3lJIiDvw=s240-c-k-c0x00ffffff-no-rj,120882,104075,104084,108318,99446
12,Rushia Ch. 潤羽るしあ,https://yt3.ggpht.com/ytc/AMLnZu9cOjR_bgBuDzX45gUUMHCDo1HLLiecGY-Y1yPCDg=s240-c-k-c0x00ffffff-no-rj,97569,95395,96163,97686,83558
54,Anya Melfissa Ch. hololive-ID,https://yt3.ggpht.com/ytc/AMLnZu_Kj0ZJ_ImZWqaCfHW2IuflYaQ1TF6mbxoAvKHS=s240-c-k-c0x00ffffff-no-rj,94017,69683,77686,108492,93291
1,アキロゼCh。Vtuber/ホロライブ所属,https://yt3.ggpht.com/ytc/AMLnZu_qlJmoLYrHrNR3wUIw0YfcSGS-ivagX_u7zIZbAQ=s240-c-k-c0x00ffffff-no-rj,90722,99962,121023,138444,117305
49,Ceres Fauna Ch. hololive-EN,https://yt3.ggpht.com/cBtserkb211p6If2OewgWd8oriIKRkfwTcP4_Vdq2YETG5TK9Q02v4cYmnLU03KBAJ0gcDha7oQ=s240-c-k-c0x00ffffff-no-rj,79427,52187,45571,48151,41547
13,Roboco Ch. - ロボ子,https://yt3.ggpht.com/ytc/AMLnZu9eatjMyR1RptrFkX_4gBPw_579Iz1Q15gsvE2tFA=s240-c-k-c0x00ffffff-no-rj,70925,73183,67379,65747,69903
43,HAACHAMA Ch 赤井はあと,https://yt3.ggpht.com/B2tq3IQAFxUe9W3MaMc0V62bmlTWCSoTuCk-Y-Ab8yXkZKdIswQhHABZhz2e4YM1-B_Kxen_7w=s240-c-k-c0x00ffffff-no-rj,66742,65931,65734,64089,73122
17,Ouro Kronii Ch. hololive-EN,https://yt3.ggpht.com/ntCVYU9_M3j3G_lYEKTaBsIRmB2ZA1W6uu3n7bHCwaT2HvzqL1t5ABhGaZ3ucfm1yP3-9hFQuw=s240-c-k-c0x00ffffff-no-rj,47826,43696,43003,46127,40729
46,Coco Ch. 桐生ココ,https://yt3.ggpht.com/ytc/AMLnZu8xM8iFAtHMoKUPqKh-0NT7QL6zU06fEgwkIB0D0A=s240-c-k-c0x00ffffff-no-rj,38816,37314,42942,35420,31293
47,Choco Ch. 癒月ちょこ,https://yt3.ggpht.com/ytc/AMLnZu80M1vTMFfWmp9yha9PoNYxYF8l_DCl0bovZk9XEw=s240-c-k-c0x00ffffff-no-rj,36174,35481,32250,31512,28974
31,Luna Ch. 姫森ルーナ,https://yt3.ggpht.com/O7m_5HMY_O8yxR3Jhn9cEO1fLNL_GifMERExnAmfY7JrdTRsTjNijTcNYTPN97Llj3zGn8Susw=s240-c-k-c0x00ffffff-no-rj,35624,108610,56394,41857,38905
2,Watson Amelia Ch. hololive-EN,https://yt3.ggpht.com/RZ4Fp3L6_zyq6YA7s5WnH8-22iezMLwdJhtkBgs_EAb06mvMCnF59JKMNu9YPCqb7nhaeXMdPvY=s240-c-k-c0x00ffffff-no-rj,26015,24506,22893,280167,123728
4,Vestia Zeta Ch. hololive-ID,https://yt3.ggpht.com/-IdVo-vK7pr0VRjJDdza1-t1Edjce1Rd1R1hon_3SRIzuQ-XVBTWOJj-UfwYPp8y40KM197_y4o=s240-c-k-c0x00ffffff-no-rj,24714,20401,19521,17875,16650
