,title,videoId,thumbnail_url,youtube_url,image,publishedAt,singer,owner
0,ãƒ­ã‚­ / AZKi Ã— æ¡ƒéˆ´ã­ã­ (Cover),1IIX8hBvVuY,https://i.ytimg.com/vi/1IIX8hBvVuY/mqdefault_live.jpg,https://www.youtube.com/watch?v=1IIX8hBvVuY,,2022-04-06,AZKi Channel,AZKi Channel
1,ã€HoloIDã€‘MEME REVIEW SPECIAL 2ND YEAR ANNIVERSARY !!!!ã€Ayunda Risuã€‘,rfu1_17DY08,https://i.ytimg.com/vi/rfu1_17DY08/mqdefault_live.jpg,https://www.youtube.com/watch?v=rfu1_17DY08,,2022-04-10,Ayunda Risu Ch. hololive-ID,Ayunda Risu Ch. hololive-ID
2,ã€ELDEN RINGã€‘#11 ãƒ©ãƒ‹ã®ã‚¤ãƒ™ãƒ³ãƒˆé€²ã‚ã¦ã„ããã„ï¼ã€ç…ç™½ã¼ãŸã‚“/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘ â€»ãƒã‚¿ãƒãƒ¬æ³¨æ„,nJB16lAKTXc,https://i.ytimg.com/vi/nJB16lAKTXc/mqdefault_live.jpg,https://www.youtube.com/watch?v=nJB16lAKTXc,,2022-04-09,Botan Ch.ç…ç™½ã¼ãŸã‚“,Botan Ch.ç…ç™½ã¼ãŸã‚“
3,ã€KU100 ASMRã€‘ Let me brush your hair until you fall asleep â™¡,GxJnt2PtSUk,https://i.ytimg.com/vi/GxJnt2PtSUk/mqdefault.jpg,https://www.youtube.com/watch?v=GxJnt2PtSUk,,2022-04-09,Ceres Fauna Ch. hololive-EN,Ceres Fauna Ch. hololive-EN
4,ã€PotionCraftã€‘æ™‚é–“æ³¥æ£’ã‚²ãƒ¼ï¼ã‚ªã‚¯ã‚¹ãƒªã‚’éŒ¬æˆã™ã‚‹ã‚¢ãƒˆãƒªã‚¨ç³»ã‚·ãƒŸãƒ¥ãƒ¬ãƒ¼ã‚·ãƒ§ãƒ³ï¼ã€æ²™èŠ±å‰ã‚¯ãƒ­ãƒ±/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,EYTAKeXFTpY,https://i.ytimg.com/vi/EYTAKeXFTpY/mqdefault_live.jpg,https://www.youtube.com/watch?v=EYTAKeXFTpY,,2022-04-10,Chloe ch. æ²™èŠ±å‰ã‚¯ãƒ­ãƒ± - holoX -,Chloe ch. æ²™èŠ±å‰ã‚¯ãƒ­ãƒ± - holoX -
5,#04ã€ELDEN RINGã€‘ã‚´ãƒ‰ãƒªãƒƒã‚¯æˆ¦ãã—ã¦é­”æ³•å­¦æ ¡å…¥å­¦ï¼Ÿã€ä¸çŸ¥ç«ãƒ•ãƒ¬ã‚¢/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘â€»ãƒã‚¿ãƒãƒ¬ã‚ã‚Š,ZpJgTbtVDMk,https://i.ytimg.com/vi/ZpJgTbtVDMk/mqdefault_live.jpg,https://www.youtube.com/watch?v=ZpJgTbtVDMk,,2022-04-10,Flare Ch. ä¸çŸ¥ç«ãƒ•ãƒ¬ã‚¢,Flare Ch. ä¸çŸ¥ç«ãƒ•ãƒ¬ã‚¢
6,ã€OVERWATCHã€‘full stack cute girl team,BJnOn8_H_Z4,https://i.ytimg.com/vi/BJnOn8_H_Z4/mqdefault.jpg,https://www.youtube.com/watch?v=BJnOn8_H_Z4,,2022-04-09,Gawr Gura Ch. hololive-EN,Gawr Gura Ch. hololive-EN
7,ã€é›‘è«‡ã€‘ã­ãˆã€ã®ã©ã‹ã¡ã‚ƒã‚“ã€‚æ–°å­¦æœŸã„ã£ã¦ãã¦ãã‚Œãªã„ï¼Ÿï¼Ÿï¼Ÿã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/ã¯ã‚ã¡ã‚ƒã¾ã€‘,xWDCz6A-iRI,https://i.ytimg.com/vi/xWDCz6A-iRI/mqdefault_live.jpg,https://www.youtube.com/watch?v=xWDCz6A-iRI,,2022-04-10,HAACHAMA Ch èµ¤äº•ã¯ã‚ã¨,HAACHAMA Ch èµ¤äº•ã¯ã‚ã¨
8,ã€OVERWATCHã€‘HoloHeroes!!,23J6yRxLdd4,https://i.ytimg.com/vi/23J6yRxLdd4/mqdefault.jpg,https://www.youtube.com/watch?v=23J6yRxLdd4,,2022-04-10,IRyS Ch. hololive-EN,IRyS Ch. hololive-EN
9,ã¡ã‚‡ã£ã¨ã‚ã–ã¨ã„ï¼å¤©éŸ³ã‹ãªãŸ(cover),rmWKzc_Nmvs,https://i.ytimg.com/vi/rmWKzc_Nmvs/mqdefault.jpg,https://www.youtube.com/watch?v=rmWKzc_Nmvs,,2022-04-09,Kanata Ch. å¤©éŸ³ã‹ãªãŸ,Kanata Ch. å¤©éŸ³ã‹ãªãŸ
10,ã€æ¸‹è°·ã¯ã€‘Ghostwire: Tokyoã‚’æ¥½ã—ã‚€é…ä¿¡ã€ã¾ã‹ã—ãªï½ã€‘,yeett1uAyQM,https://i.ytimg.com/vi/yeett1uAyQM/mqdefault_live.jpg,https://www.youtube.com/watch?v=yeett1uAyQM,,2022-04-10,Korone Ch. æˆŒç¥ã“ã‚ã­,Korone Ch. æˆŒç¥ã“ã‚ã­
11,ã€Getting Over Itã€‘å£ºãŠã˜ã‚½ãƒ­ã‚¯ãƒªã‚¢è€ä¹…ï¼ãŠæ¸…æ¥šã«å®‡å®™ã¸â€•â€•ã€åšè¡£ã“ã‚ˆã‚Š/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,6eVu9LPlyiA,https://i.ytimg.com/vi/6eVu9LPlyiA/mqdefault_live.jpg,https://www.youtube.com/watch?v=6eVu9LPlyiA,,2022-04-09,Koyori ch. åšè¡£ã“ã‚ˆã‚Š - holoX -,Koyori ch. åšè¡£ã“ã‚ˆã‚Š - holoX -
12,ã€THE CLOSING SHIFTã€‘ORDER UP!! DID YOU WANT KETCHUP WITH YOUR COFFEE?ã€HoloID 2ndGenã€‘,uEdIOJPVEcw,https://i.ytimg.com/vi/uEdIOJPVEcw/mqdefault_live.jpg,https://www.youtube.com/watch?v=uEdIOJPVEcw,,2022-04-10,Kureiji Ollie Ch. hololive-ID,Kureiji Ollie Ch. hololive-ID
13,ã€DONATION READINGã€‘THERE&#39;S A LOT TO CATCH-UP!!ã€HoloID 2ndGenã€‘,2fTz8yXRo-4,https://i.ytimg.com/vi/2fTz8yXRo-4/mqdefault_live.jpg,https://www.youtube.com/watch?v=2fTz8yXRo-4,,2022-04-10,Kureiji Ollie Ch. hololive-ID,Kureiji Ollie Ch. hololive-ID
14,ã€æ¼«ç”»ã€‘è¦–è´è€…ã‹ã‚‰ã‚ªã‚¹ã‚¹ãƒ¡ã—ã¦ã‚‚ã‚‰ã£ãŸæ¼«ç”»èª­ã‚“ã æ„Ÿæƒ³ä¼šï¼#ãƒ©ãƒ—ãƒ©ã‚¹ç·å¸¥ã«ã‚ªã‚¹ã‚¹ãƒ¡æ¼«ç”»ã€ãƒ©ãƒ—ãƒ©ã‚¹ãƒ»ãƒ€ãƒ¼ã‚¯ãƒã‚¹/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,k_xpW6CBqqI,https://i.ytimg.com/vi/k_xpW6CBqqI/mqdefault_live.jpg,https://www.youtube.com/watch?v=k_xpW6CBqqI,,2022-04-05,Laplus ch. ãƒ©ãƒ—ãƒ©ã‚¹ãƒ»ãƒ€ãƒ¼ã‚¯ãƒã‚¹ - holoX -,Laplus ch. ãƒ©ãƒ—ãƒ©ã‚¹ãƒ»ãƒ€ãƒ¼ã‚¯ãƒã‚¹ - holoX -
15,ã€HOLOTORIã€‘ãƒ¯ãƒ¼ãƒ«ãƒ‰ãƒ¯ã‚¤ãƒ‰ãªãŠçµµæãä¼è¨€ã‚²ãƒ¼ãƒ ï¼Gartic Phoneã€é·¹å¶ºãƒ«ã‚¤/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,X9vVinDY8Co,https://i.ytimg.com/vi/X9vVinDY8Co/mqdefault_live.jpg,https://www.youtube.com/watch?v=X9vVinDY8Co,,2022-04-10,Lui ch. é·¹å¶ºãƒ«ã‚¤ - holoX -,Lui ch. é·¹å¶ºãƒ«ã‚¤ - holoX -
16,"ã€Papers, Pleaseã€‘å¹¹éƒ¨ã€æ¬¡ã®ä»•äº‹ã¯å…¥å›½å¯©æŸ»å®˜ã€‚ã€é·¹å¶ºãƒ«ã‚¤/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘",G_vHtzOX2MQ,https://i.ytimg.com/vi/G_vHtzOX2MQ/mqdefault.jpg,https://www.youtube.com/watch?v=G_vHtzOX2MQ,,2022-04-09,Lui ch. é·¹å¶ºãƒ«ã‚¤ - holoX -,Lui ch. é·¹å¶ºãƒ«ã‚¤ - holoX -
17,ã€Jump Kingã€‘ã‚¿ã‚¤ãƒ ãƒªãƒŸãƒƒãƒˆã¯21æ™‚â€¦çªç„¶å§‹ã¾ã‚‹åˆã‚ã¦ã®æŒ‘æˆ¦ã€‚ã€é·¹å¶ºãƒ«ã‚¤/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,LnubxBx1Cf0,https://i.ytimg.com/vi/LnubxBx1Cf0/mqdefault.jpg,https://www.youtube.com/watch?v=LnubxBx1Cf0,,2022-04-02,Lui ch. é·¹å¶ºãƒ«ã‚¤ - holoX -,Lui ch. é·¹å¶ºãƒ«ã‚¤ - holoX -
18,energy drainã€hololive/å®é˜ãƒãƒªãƒ³ã€‘,Oc0m-XdaMJQ,https://i.ytimg.com/vi/Oc0m-XdaMJQ/mqdefault.jpg,https://www.youtube.com/watch?v=Oc0m-XdaMJQ,,2022-04-10,Marine Ch. å®é˜ãƒãƒªãƒ³,Marine Ch. å®é˜ãƒãƒªãƒ³
19,ã€Minecraftã€‘ã¾ã‚‹ã°ã¤ã‚¯ã‚¤ã‚ºå®Œæˆã•ã›ã‚‹ã‚„ã•ã‚“ï¼ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/å¤è‰²ã¾ã¤ã‚Šã€‘,xXZ4nYscAZU,https://i.ytimg.com/vi/xXZ4nYscAZU/mqdefault_live.jpg,https://www.youtube.com/watch?v=xXZ4nYscAZU,,2022-04-10,Matsuri Channel å¤è‰²ã¾ã¤ã‚Š,Matsuri Channel å¤è‰²ã¾ã¤ã‚Š
20,ã€ Vampire Survivors ã€‘ã‚¢ãƒ—ãƒ‡æ–°ã‚¹ãƒ†ãƒ¼ã‚¸ï¼†ã‚­ãƒ£ãƒ©ãŒå¢—ãˆãŸã‚‰ã—ã„ã«ã‡ï¼å‹ã£ã¦ã¿ã›ã‚‹ã«ã‡ï¼ï¼ï¼ï¼ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/ã•ãã‚‰ã¿ã“ã€‘,zDgDmyIr0Ww,https://i.ytimg.com/vi/zDgDmyIr0Ww/mqdefault_live.jpg,https://www.youtube.com/watch?v=zDgDmyIr0Ww,,2022-04-10,Miko Ch. ã•ãã‚‰ã¿ã“,Miko Ch. ã•ãã‚‰ã¿ã“
21,ã€  ELDEN RING ã€‘ãƒ©ãƒ‹ãŸã‚“ã¨ãƒ©ãƒ€ãƒ¼ãƒ³æˆ¦ã«å‚™ãˆã¦ï¾ï¾Ÿï¾ï¾ƒï¾ï¾ï¾˜ï¾ï½¸ï¾ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/ã•ãã‚‰ã¿ã“ã€‘â€»ãƒã‚¿ãƒãƒ¬ã‚ã‚Š,c3kS4Zni9VE,https://i.ytimg.com/vi/c3kS4Zni9VE/mqdefault.jpg,https://www.youtube.com/watch?v=c3kS4Zni9VE,,2022-04-09,Miko Ch. ã•ãã‚‰ã¿ã“,Miko Ch. ã•ãã‚‰ã¿ã“
22,ã€MoonUtauã€‘Debut Countdown and Karaoke! IKZ!!!ã€Moonaã€‘,VzvfC-9kyDs,https://i.ytimg.com/vi/VzvfC-9kyDs/mqdefault_live.jpg,https://www.youtube.com/watch?v=VzvfC-9kyDs,,2022-04-10,Moona Hoshinova hololive-ID,Moona Hoshinova hololive-ID
23,ã€BLOODBORNE #04ã€‘hoonty.ã€SPOILER WARNINGã€‘,C7RuWR7D5bA,https://i.ytimg.com/vi/C7RuWR7D5bA/mqdefault_live.jpg,https://www.youtube.com/watch?v=C7RuWR7D5bA,,2022-04-10,Mori Calliope Ch. hololive-EN,Mori Calliope Ch. hololive-EN
24,[Universal Music Debut] Shinigami Note EP and Solo Concert Teaser,V2ebwqUM8IY,https://i.ytimg.com/vi/V2ebwqUM8IY/mqdefault.jpg,https://www.youtube.com/watch?v=V2ebwqUM8IY,,2022-04-05,Mori Calliope Ch. hololive-EN,Mori Calliope Ch. hololive-EN
25,[ORIGINAL SONG] CapSule - Mori Calliope x æ˜Ÿè¡—ã™ã„ã›ã„,M85xU-tbQ6c,https://i.ytimg.com/vi/M85xU-tbQ6c/mqdefault.jpg,https://www.youtube.com/watch?v=M85xU-tbQ6c,,2022-04-04,Mori Calliope Ch. hololive-EN,Mori Calliope Ch. hololive-EN
26,[MV] MONEY (Hand Me The Glock) YUNG SH1N1GAM1 B01,SccWdDlgQU0,https://i.ytimg.com/vi/SccWdDlgQU0/mqdefault.jpg,https://www.youtube.com/watch?v=SccWdDlgQU0,,2022-04-02,Mori Calliope Ch. hololive-EN,Mori Calliope Ch. hololive-EN
27,ã€HOLOTORIã€‘BIRD ART ! Mumei POV,hXYBqr615p8,https://i.ytimg.com/vi/hXYBqr615p8/mqdefault_live.jpg,https://www.youtube.com/watch?v=hXYBqr615p8,,2022-04-10,Nanashi Mumei Ch. hololive-EN,Nanashi Mumei Ch. hololive-EN
28,ã€ æ­Œæ  ã€‘#ã­ã­ã‚ãš ã‚ªãƒ•ã‚³ãƒ©ãƒœï¼ã€ æ¡ƒéˆ´ã­ã­ / AZKi / ãƒ›ãƒ­ãƒ©ã‚¤ãƒ– ã€‘,PjtKGRTvH7c,https://i.ytimg.com/vi/PjtKGRTvH7c/mqdefault_live.jpg,https://www.youtube.com/watch?v=PjtKGRTvH7c,,2022-04-10,Nene Ch.æ¡ƒéˆ´ã­ã­,Nene Ch.æ¡ƒéˆ´ã­ã­
29,#16ã€ELDEN RINGã€‘è„³ç­‹å¥³é¨å£«ã€å·¨äººãŸã¡ã®å±±å¶ºï¼‹ç«å±±é¤¨ã¸...ï¼ã€ç™½éŠ€ãƒã‚¨ãƒ«/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘â€»ãƒã‚¿ãƒãƒ¬ã‚ã‚Š,bUq2yCT4EG4,https://i.ytimg.com/vi/bUq2yCT4EG4/mqdefault_live.jpg,https://www.youtube.com/watch?v=bUq2yCT4EG4,,2022-04-09,Noel Ch. ç™½éŠ€ãƒã‚¨ãƒ«,Noel Ch. ç™½éŠ€ãƒã‚¨ãƒ«
30,ã€APEXã€‘ãƒ˜ã‚¿ã‚¯ã‚½ãºã£ãã™ã€çŒ«åˆãŠã‹ã‚†/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,assj42SDlVk,https://i.ytimg.com/vi/assj42SDlVk/mqdefault_live.jpg,https://www.youtube.com/watch?v=assj42SDlVk,,2022-04-10,Okayu Ch. çŒ«åˆãŠã‹ã‚†,Okayu Ch. çŒ«åˆãŠã‹ã‚†
31,ã€æœˆä¸€ä¼ç”»ãƒ¡ãƒ³é™ã€‘ã‚¤ãƒãƒ£ç”˜ASMRğŸ’œãƒ¯ã‚¤ã‚·ãƒ£ãƒ„ã®éŸ³ã‚’ãŠå±Šã‘â€¦//ã€çŒ«åˆãŠã‹ã‚†/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,KK2gV2LDwgk,https://i.ytimg.com/vi/KK2gV2LDwgk/mqdefault_live.jpg,https://www.youtube.com/watch?v=KK2gV2LDwgk,,2022-04-10,Okayu Ch. çŒ«åˆãŠã‹ã‚†,Okayu Ch. çŒ«åˆãŠã‹ã‚†
32,ãªã«ã‚„ã£ã¦ã‚‚ã†ã¾ãã„ã‹ãªã„ / çŒ«åˆãŠã‹ã‚†(cover),QkQ5SfZ0YlM,https://i.ytimg.com/vi/QkQ5SfZ0YlM/mqdefault.jpg,https://www.youtube.com/watch?v=QkQ5SfZ0YlM,,2022-04-06,Okayu Ch. çŒ«åˆãŠã‹ã‚†,Okayu Ch. çŒ«åˆãŠã‹ã‚†
33,My 24 hours!!!!â°ã€çŒ«åˆãŠã‹ã‚†/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,tS8N7RUB3OA,https://i.ytimg.com/vi/tS8N7RUB3OA/mqdefault.jpg,https://www.youtube.com/watch?v=tS8N7RUB3OA,,2022-04-04,Okayu Ch. çŒ«åˆãŠã‹ã‚†,Okayu Ch. çŒ«åˆãŠã‹ã‚†
34,ã€Schedule &amp; Chatã€‘Weekly Kroniicles â³,B93q8RNyV-c,https://i.ytimg.com/vi/B93q8RNyV-c/mqdefault_live.jpg,https://www.youtube.com/watch?v=B93q8RNyV-c,,2022-04-02,Ouro Kronii Ch. hololive-EN,Ouro Kronii Ch. hololive-EN
35,MYSTERIOUS SIGHTING,_G2ZMbHBTfE,https://i.ytimg.com/vi/_G2ZMbHBTfE/mqdefault.jpg,https://www.youtube.com/watch?v=_G2ZMbHBTfE,,2022-04-02,Pavolia Reine Ch. hololive-ID,Pavolia Reine Ch. hololive-ID
36,ã€ELDEN RINGã€‘æœ¬å½“ã«å§‹ã¾ã‚‹ã‚ˆã‚¨ãƒ«ãƒ‡ãƒ³ãƒªãƒ³ã‚°ï¼ï¼ï¼ï¼ï¼ï¼ï¼ãºã“ï¼ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/å…ç”°ãºã“ã‚‰ã€‘â€»ãƒã‚¿ãƒãƒ¬ã‚ã‚Š,swL2D1I-NgA,https://i.ytimg.com/vi/swL2D1I-NgA/mqdefault_live.jpg,https://www.youtube.com/watch?v=swL2D1I-NgA,,2022-04-09,Pekora Ch. å…ç”°ãºã“ã‚‰,Pekora Ch. å…ç”°ãºã“ã‚‰
37,ã€ã‚¦ãƒå¨˜ã€‘ãƒˆãƒ¬ãƒ¼ãƒŠãƒ¼ã•ã‚“ï¼ã„ã¤ã«ãªã£ãŸã‚‰è‚²æˆã™ã‚‹ã‚“ã§ã™ã‹ï¼ï¼Ÿã€å°¾ä¸¸ãƒãƒ«ã‚«/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã€‘,bZ6iTwPjAP8,https://i.ytimg.com/vi/bZ6iTwPjAP8/mqdefault_live.jpg,https://www.youtube.com/watch?v=bZ6iTwPjAP8,,2022-04-10,Polka Ch. å°¾ä¸¸ãƒãƒ«ã‚«,Polka Ch. å°¾ä¸¸ãƒãƒ«ã‚«
38,ã€ãƒãƒ«ã‚«ã®ä¼èª¬ã€‘ã‚³ãƒ³ãƒ“ãƒ‹ã§æ€¥ã«ä½•ã‹è²·ã†,7n-SV7oaHSA,https://i.ytimg.com/vi/7n-SV7oaHSA/mqdefault.jpg,https://www.youtube.com/watch?v=7n-SV7oaHSA,,2022-04-07,Polka Ch. å°¾ä¸¸ãƒãƒ«ã‚«,Polka Ch. å°¾ä¸¸ãƒãƒ«ã‚«
39,ã€æ­Œæ ã€‘ï¼‘ï¼ï¼ä¸‡äººã¾ã§æ­Œã†ï¼ï¼Coming soon 1 millionï¼ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/ç´«å’²ã‚·ã‚ªãƒ³ã€‘,jawft-tMNtA,https://i.ytimg.com/vi/jawft-tMNtA/mqdefault_live.jpg,https://www.youtube.com/watch?v=jawft-tMNtA,,2022-04-10,Shion Ch. ç´«å’²ã‚·ã‚ªãƒ³,Shion Ch. ç´«å’²ã‚·ã‚ªãƒ³
40,ã€The Closing Shift | é–‰åº—äº‹ä»¶ã€‘ä»Šæ—¥ã‚‚ã‚«ãƒ•ã‚§ã®ä»•äº‹ã‚„ã‚Šã¾ã™ï¼ï¼ã€#ã¨ãã®ãã‚‰ç”Ÿæ”¾é€ã€‘,J8H3e4f6GI4,https://i.ytimg.com/vi/J8H3e4f6GI4/mqdefault_live.jpg,https://www.youtube.com/watch?v=J8H3e4f6GI4,,2022-04-10,SoraCh. ã¨ãã®ãã‚‰ãƒãƒ£ãƒ³ãƒãƒ«,SoraCh. ã¨ãã®ãã‚‰ãƒãƒ£ãƒ³ãƒãƒ«
41,ã€HOLOTORIã€‘ã¿ã‚“ãªã§ãŠçµµæãä¼è¨€ã‚²ãƒ¼ãƒ ã™ã‚‹ã—ã‚…ã°ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ï¼ï¼ï¼ï¼ï¼:Gartic Phoneã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/å¤§ç©ºã‚¹ãƒãƒ«ã€‘,DUfE90Uqzqs,https://i.ytimg.com/vi/DUfE90Uqzqs/mqdefault_live.jpg,https://www.youtube.com/watch?v=DUfE90Uqzqs,,2022-04-10,Subaru Ch. å¤§ç©ºã‚¹ãƒãƒ«,Subaru Ch. å¤§ç©ºã‚¹ãƒãƒ«
42,ã€#1ã€‘FF7ãƒªãƒ¡ã‚¤ã‚¯ã™ã‚‹ã—ã‚…ã°ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ã‚ï¼ï¼ï¼ï¼šFINAL FANTASY VII REMAKEã€â€»ãƒã‚¿ãƒãƒ¬ã‚ã‚Šã€‘,jUoMzohASVA,https://i.ytimg.com/vi/jUoMzohASVA/mqdefault_live.jpg,https://www.youtube.com/watch?v=jUoMzohASVA,,2022-04-09,Subaru Ch. å¤§ç©ºã‚¹ãƒãƒ«,Subaru Ch. å¤§ç©ºã‚¹ãƒãƒ«
43,æ–°æ›²ã€ŒWickedã€è´ã„ã¦ã­â€¼ #Short,3RW54x_6eRc,https://i.ytimg.com/vi/3RW54x_6eRc/mqdefault.jpg,https://www.youtube.com/watch?v=3RW54x_6eRc,,2022-04-07,Suisei Channel,Suisei Channel
44,æ–°æ›²ã€ŒTEMPLATEã€è´ã„ã¦ã­â€¼ #Short,NPdl2eZvkqo,https://i.ytimg.com/vi/NPdl2eZvkqo/mqdefault.jpg,https://www.youtube.com/watch?v=NPdl2eZvkqo,,2022-04-03,Suisei Channel,Suisei Channel
45,ã€HOLOTORIã€‘Big Birbs Gathering! Kiara POVâœ¨ #kfp #ã‚­ã‚¢ãƒ©ã‚¤ãƒ–,ldA3-NrjE7Y,https://i.ytimg.com/vi/ldA3-NrjE7Y/mqdefault_live.jpg,https://www.youtube.com/watch?v=ldA3-NrjE7Y,,2022-04-09,Takanashi Kiara Ch. hololive-EN,Takanashi Kiara Ch. hololive-EN
46,ã€Kirby and the Forgotten Landã€‘This is not goodbye poyo,1qUZ4_WN8Fk,https://i.ytimg.com/vi/1qUZ4_WN8Fk/mqdefault_live.jpg,https://www.youtube.com/watch?v=1qUZ4_WN8Fk,,2022-04-10,Tsukumo Sana Ch. hololive-EN,Tsukumo Sana Ch. hololive-EN
47,ã€To The Moonã€‘feeling nostalgic yet?ã€Vestia Zeta / Hololive Indonesia Gen 3ã€‘,_gmXlFhiBSs,https://i.ytimg.com/vi/_gmXlFhiBSs/mqdefault_live.jpg,https://www.youtube.com/watch?v=_gmXlFhiBSs,,2022-04-07,Vestia Zeta Ch. hololive-ID,Vestia Zeta Ch. hololive-ID
48,ã“ã‚Œã€ãƒ¬ãƒ¢ãƒ³ã‹ã‘ã¡ã‚ƒã£ã¦ã‚‚ã„ã„ã‚ˆã­ã‡ï¼Ÿã€ã‚®ãƒªã‚®ãƒªã‚ã‚‹ããªã„ã‚ãŸã‚ã€‘#Shortsã€€#ã‚®ãƒªã‚ã‚‹,WdtstNGFOJM,https://i.ytimg.com/vi/WdtstNGFOJM/mqdefault.jpg,https://www.youtube.com/watch?v=WdtstNGFOJM,,2022-04-07,Watame Ch. è§’å·»ã‚ãŸã‚,Watame Ch. è§’å·»ã‚ãŸã‚
49,ã€OVERWATCHã€‘FULL HoloEN Team~,5X0oIsjq7O0,https://i.ytimg.com/vi/5X0oIsjq7O0/mqdefault.jpg,https://www.youtube.com/watch?v=5X0oIsjq7O0,,2022-04-09,Watson Amelia Ch. hololive-EN,Watson Amelia Ch. hololive-EN
50,ã€COVERã€‘Ookami Blues ~,NOrfhrL0D9k,https://i.ytimg.com/vi/NOrfhrL0D9k/mqdefault.jpg,https://www.youtube.com/watch?v=NOrfhrL0D9k,,2022-04-03,Watson Amelia Ch. hololive-EN,Watson Amelia Ch. hololive-EN
51,ã€Cyberpunk2077 | #5ã€‘ãƒ‘ãƒ¬ãƒ¼ãƒ‰ã§æ¥µç§˜ãƒŸãƒƒã‚·ãƒ§ãƒ³ã‚’é‚è¡Œã›ã‚ˆï¼ã‚µã‚¤ãƒãƒ¼ãƒ‘ãƒ³ã‚¯2077ã€ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–/ã‚¢ã‚­ãƒ­ã‚¼Akiroseã€‘,09yCuLjtuGQ,https://i.ytimg.com/vi/09yCuLjtuGQ/mqdefault.jpg,https://www.youtube.com/watch?v=09yCuLjtuGQ,,2022-04-09,ã‚¢ã‚­ãƒ­ã‚¼Chã€‚Vtuber/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–æ‰€å±,ã‚¢ã‚­ãƒ­ã‚¼Chã€‚Vtuber/ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–æ‰€å±
