Chanel Name,Name,Group,channel_id,img_url,img
Suisei Channel,星街すいせい,0期生,UC5CwaMl1eIgY8h02uZw7u8A,https://yt3.ggpht.com/ytc/AKedOLT7D-JlLZGTq6Y95nLxeXG2B-7WMGpFXZ7Qa4iY5w=s800-c-k-c0x00ffffff-no-rj,
SoraCh. ときのそらチャンネル,ときのそら,0期生,UCp6993wxpyDPHUpavwDFqgg        ,https://yt3.ggpht.com/ytc/AKedOLRo4fRoifdnGRyvGIOVxiumNdD5MXweEPHLO_SBrA=s800-c-k-c0x00ffffff-no-rj-mo,
Roboco Ch. - ロボ子,ロボ子,0期生,UCDqI2jOz0weumE8s7paEk6g,https://yt3.ggpht.com/ytc/AKedOLT1nccfyEH7yPGHnNqO7C8Ak2jw3scnVdKfSnTe2g=s800-c-k-c0x00ffffff-no-rj,
Miko Ch. さくらみこ,さくらみこ,0期生,UC-hM6YJuNYVAmUWxeIr9FeA,https://yt3.ggpht.com/ytc/AKedOLR4HgNRKHFFp8B_r3Tex0UA3a81s_2Rb9TkVf12BA=s800-c-k-c0x00ffffff-no-rj,
AZKi Channel,AZKi,0期生,UC0TXe_LYZ4scaW2XMyi5_kw,https://yt3.ggpht.com/ytc/AKedOLRQRw-0zclxstcQV7QI-5AKt8YwC-MbWRvX8MYXqA=s800-c-k-c0x00ffffff-no-rj,
フブキCh。白上フブキ,白上フブキ,1期生,UCdn5BQ06XqgXoAxIhbqw5Rg,https://yt3.ggpht.com/ytc/AKedOLQdiN_0b5mfCHcwmIbRZKvpwowneYzu9xL0oCBBMw=s800-c-k-c0x00ffffff-no-rj,
アキロゼCh。Vtuber/ホロライブ所属,アキロゼ,1期生,UCFTLzh12_nrtzqBPsTCqenA,https://yt3.ggpht.com/ytc/AKedOLS57LOo-VajYzEWa_OfnI8CuAgXTXCrXxwcINVqOg=s800-c-k-c0x00ffffff-no-rj,
Mel Channel 夜空メルチャンネル,夜空メル,1期生,UCD8HOxPs4Xvsm8H0ZxXGiBw       ,https://yt3.ggpht.com/lj909MK0P40YuGurbNswbYSywUkDi_7cwpLDzSzRb4R82VKopTGw_zERnZZeFPgrSC6_N6bKbDU=s800-c-k-c0x00ffffff-no-rj,
Matsuri Channel 夏色まつり,夏色まつり,1期生,UCQ0UDLQCjY0rmuxCDE38FGg,https://yt3.ggpht.com/ytc/AKedOLSNQXD5ugR_J9CwxVy4cMcmWR0tdSZmYl2S7NDeOg=s800-c-k-c0x00ffffff-no-rj,
HAACHAMA Ch 赤井はあと,赤井はあと,1期生,UC1CfXB_kRs3C-zaeTG3oGyg,https://yt3.ggpht.com/rNj6bichsOoUjA2N9iXWxInEt9Y2Fo5fhG4S8oR17ip8ouCu_7wmX3PnQxt6OP6Rd9OlYXYcmw=s800-c-k-c0x00ffffff-no-rj,
Subaru Ch. 大空スバル,大空スバル,2期生,UCvzGlP9oQwU--Y0r9id_jnA,https://yt3.ggpht.com/ytc/AKedOLTvmlGMQcpO8IoSpj0iScUs0dPZHvNtj1C7ZQjHbg=s800-c-k-c0x00ffffff-no-rj,
Shion Ch. 紫咲シオン,紫咲シオン,2期生,UCXTpFs_3PqI41qX2d9tL2Rw,https://yt3.ggpht.com/AyUL9W0ltc_aJr_MysuZBx8hRfb1SIVNREgU9kiOO-lqmdhYkEsllmhagertVIwHwa3UAAKy=s800-c-k-c0x00ffffff-no-rj,
Nakiri Ayame Ch. 百鬼あやめ,百鬼あやめ,2期生,UC7fk0CB07ly8oSl0aqKkqFg,https://yt3.ggpht.com/XDGhKwPZcT16Ppg2gQmLHEIYRhw9sY4rqG0HWbeCH68LHkhlVQrrFgxd5hWUuMb2nLfDOhu6=s800-c-k-c0x00ffffff-no-rj,
Choco Ch. 癒月ちょこ,癒月ちょこ,2期生,UC1suqwovbL1kzsoaZgFZLKg,https://yt3.ggpht.com/ytc/AKedOLQQWlPXEl3Yt1ISaGW7m1dVtuzJ5P0wBjSg5zG41g=s800-c-k-c0x00ffffff-no-rj,
Aqua Ch. 湊あくあ,湊あくあ,2期生,UC1opHUrw8rvnsadT-iGp7Cg,https://yt3.ggpht.com/ytc/AKedOLT8eMK0R-4YoVFyKUt3r6jqZA4uq9cHf1hyVv-Oyg=s800-c-k-c0x00ffffff-no-rj,
Rushia Ch. 潤羽るしあ,潤羽るしあ,3期生,UCl_gCybOJRIgOXw6Qb4qJzQ,https://yt3.ggpht.com/ytc/AKedOLS1vIibOCM-xhRmT2qAwQca_hVTz8OnW9c-S9rbJA=s800-c-k-c0x00ffffff-no-rj,
Pekora Ch. 兎田ぺこら,兎田ぺこら,3期生,UC1DCedRgGHBdm81E1llLhOQ,https://yt3.ggpht.com/ytc/AKedOLQQK7jpsudTTDO1JA4mnwyUCCDY5YSzxQrmNEeb7Q=s800-c-k-c0x00ffffff-no-rj,
Noel Ch. 白銀ノエル,白銀ノエル,3期生,UCdyqAaZDKHXg4Ahi7VENThQ,https://yt3.ggpht.com/ytc/AKedOLQLZZyqedcibb5YK_YpdJK0IM-Ld_6BoLyiIARatw=s800-c-k-c0x00ffffff-no-rj,
Marine Ch. 宝鐘マリン,宝鐘マリン,3期生,UCCzUftO8KOVkV4wQG1vkUvg,https://yt3.ggpht.com/ytc/AKedOLSM7GhkxA3mNjSi4SWV62Hq7PjM2epq2Br1xGsZDw=s800-c-k-c0x00ffffff-no-rj,
Flare Ch. 不知火フレア,不知火フレア,3期生,UCvInZx9h3jC2JzsIzoOebWg,https://yt3.ggpht.com/d9aIrGtZR0eI4k1Wnev5f_R4llIBsWnQOjkdsqkMycoAxA3g_zz-jyeBl8tEHfbm1iTg0SJj=s800-c-k-c0x00ffffff-no-rj,
Watame Ch. 角巻わため,角巻わため,4期生,UCqm3BQLlJfvkTsX_hvm0UmA,https://yt3.ggpht.com/ytc/AKedOLTdb5fr9OZHhAvqVa2EI1yLjAGnpwDOs7l3lXhdlg=s800-c-k-c0x00ffffff-no-rj,
Towa Ch. 常闇トワ,常闇トワ,4期生,UC1uv2Oq6kNxgATlCiez59hw,https://yt3.ggpht.com/meRnxbRUm5yPSwq8Q5QpI5maFApm5QTGQV_LGblQFsoO0yAV4LI-nSZ70GYwMZ_tbfSa_O8MTCU=s800-c-k-c0x00ffffff-no-rj,
Luna Ch. 姫森ルーナ,姫森ルーナ,4期生,UCa9Y57gfeY0Zro_noHRVrnw,https://yt3.ggpht.com/O7m_5HMY_O8yxR3Jhn9cEO1fLNL_GifMERExnAmfY7JrdTRsTjNijTcNYTPN97Llj3zGn8Susw=s800-c-k-c0x00ffffff-no-rj,
Kanata Ch. 天音かなた,天音かなた,4期生,UCZlDXzGoo7d44bwdNObFacg,https://yt3.ggpht.com/TlH8nz5O9UYo5JZ_5fo4JfXdT18N0Ck27wWrulni-c1g5bwes0tVmFiSKICzI1SW7itaTkk9GA=s800-c-k-c0x00ffffff-no-rj,
Coco Ch. 桐生ココ,桐生ココ,4期生,UCS9uQI-jC3DE0L4IpXyvr6w,https://yt3.ggpht.com/ytc/AKedOLQUA2htopp_nUXZScvJvh17wlOhSvcjAc-L75meCg=s800-c-k-c0x00ffffff-no-rj,
Polka Ch. 尾丸ポルカ,尾丸ポルカ,5期生,UCK9V2B22uJYu3N7eR_BT9QA,https://yt3.ggpht.com/ytc/AKedOLSNfuszQyKT1RGn7SaYyefnhGiUZsTsWpmjWD9_vw=s800-c-k-c0x00ffffff-no-rj,
Nene Ch.桃鈴ねね,桃鈴ねね,5期生,UCAWSyEs_Io8MtpY3m-zqILA,https://yt3.ggpht.com/bMBMxmB1YVDVazU-8KbB6JZqUHn4YzmFiQRWwEUHCeqm5REPW7HHQChC5xE6e36aqqnXgK4a=s800-c-k-c0x00ffffff-no-rj,
Lamy Ch. 雪花ラミィ,雪花ラミィ,5期生,UCFKOVgVbGmX65RxO3EtH3iw,https://yt3.ggpht.com/ytc/AKedOLQVpWb-K93rLNGFHHyhgg45VE7FVBwJQz67JqJvvQ=s800-c-k-c0x00ffffff-no-rj,
Botan Ch.獅白ぼたん,獅白ぼたん,5期生,UCUKD-uaobj9jiqB-VXt71mA,https://yt3.ggpht.com/ytc/AKedOLQdkkvIUKvlsXj_XRJuQHxep4C61MQPhVjCuTE1=s800-c-k-c0x00ffffff-no-rj,
Lui ch. 鷹嶺ルイ - holoX -,鷹嶺ルイ,6期生,UCs9_O1tRPMQTHQ-N_L6FU2g,https://yt3.ggpht.com/R_IzGiw1xDQp0y9zVvGkF9e8Gj8wtr2_551Ez3X6gOMIj3e6jra1I1suuK_jH9FqigBj8ywg=s800-c-k-c0x00ffffff-no-rj,
Laplus ch. ラプラス・ダークネス - holoX -,Laplus,6期生,UCENwRMx5Yh42zWpzURebzTw,https://yt3.ggpht.com/roGS60A8a_lDbVakIg1JU3u3hbtjHSTilMGHMizuPKh7tuoY2nl46raxuW2f_83IKFGMjL6Z=s800-c-k-c0x00ffffff-no-rj,
Koyori ch. 博衣こより - holoX -,博衣こより,6期生,UC6eWCld0KwmyHFbAqK3V-Rw,https://yt3.ggpht.com/WO7ItKNmy6tW_NQ82g8c1y74CZSw6GsSdynsE5s2csuEok2fHRrAaGcBV3JJO-2BxEOXXA8lvw=s800-c-k-c0x00ffffff-no-rj,
Iroha ch. 風真いろは - holoX -,風真いろは,6期生,UC_vMYWcDjmfdpH6r4TTn1MQ,https://yt3.ggpht.com/YK_UCAbw_pFBHSOw_LGWI-WCJDdvMP3y9mmODQ1IFEnNVvcf-M3-q22Db5TLWuAbfboMNFTMIg=s800-c-k-c0x00ffffff-no-rj,
Chloe ch. 沙花叉クロヱ - holoX -,沙花叉クロヱ,6期生,UCIBY1ollUsauvVi4hW4cumw,https://yt3.ggpht.com/_xNtPLKQcQxMTnOr4tAcGz0GEeESsi0bQX9mJEP3fx_50a8GUfUyOG1eyLIld2cCz6GvKABwpQ=s800-c-k-c0x00ffffff-no-rj,
Watson Amelia Ch. hololive-EN,Amelia,EN,UCyl1z3jo3XHR1riLFKG5UAg,https://yt3.ggpht.com/IhrkWQ9jdq0-NqX6tuMIkzia560fo_jTg9qWYy223eGIDu3ZcJPRkl1hgY2ZuxLTvRyAdjRd0w=s800-c-k-c0x00ffffff-no-rj,
Tsukumo Sana Ch. hololive-EN,Sana,EN,UCsUj0dszADCGbF3gNrQEuSQ,https://yt3.ggpht.com/zczPLp_sj4Qq3CyoGzfXifOdwE7aMHRpUdqbMD9UKvjddBG2NdMrCKElCMUOS6x85BMr2VGuAA=s800-c-k-c0x00ffffff-no-rj,
Takanashi Kiara Ch. hololive-EN,Kiara,EN,UCHsx4Hqa-1ORjQTh9TYDhww,https://yt3.ggpht.com/w7TKJYU7zmamFmf-WxfahCo_K7Bg2__Pk-CCBNnbewMG-77OZLqJO9MLvDAmH9nEkZH8OkWgSQ=s800-c-k-c0x00ffffff-no-rj,
Ouro Kronii Ch. hololive-EN,Kronii,EN,UCmbs8T6MWqUHP1tIQvSgKrg,https://yt3.ggpht.com/6670YE31bbAtAi7m_UL-KWZBdL5wvmfHlLtcS4HxsBZBQNqmAk7Y-iiIOjawO_0HYXpS4HfC=s800-c-k-c0x00ffffff-no-rj,
Ninomae Ina'nis Ch. hololive-EN,Ina,EN,UCMwGHR0BTZuLsmjY_NT5Pwg,https://yt3.ggpht.com/f4uYWHJxiGwyXm8NUlm818N1MRnywtgL6wM8JdWqWsKBzI7v1eg8dxDWG7igkWuukUSiufydqPg=s800-c-k-c0x00ffffff-no-rj,
Nanashi Mumei Ch. hololive-EN,Mumei,EN,UC3n5uGu18FoCy23ggWWp8tA,https://yt3.ggpht.com/owZmjfnG_SGVmfkl3eS7Lv47pGvIr2SrS36imh6O8i0H3Wy41fYKD26U7wnyRB627fXoq0aQ0Q=s800-c-k-c0x00ffffff-no-rj,
Mori Calliope Ch. hololive-EN,Calliope,EN,UCL_qhgtOy0dy1Agp8vkySQg,https://yt3.ggpht.com/ytc/AKedOLQi2hR9UdCcWoDLz4sJYqAu9BkaYBGWex_th5ic=s800-c-k-c0x00ffffff-no-rj-mo,
IRyS Ch. hololive-EN,IRyS,EN,UC8rcEBzJSleTkf_-agPM20g,https://yt3.ggpht.com/oC30wBZ04ibFN7AQVHAjdUX-3nS-h4DDjJBYVlsKt0OF6t1CZwrgzWlr3rS6Q12kXrw3-mt9gg=s800-c-k-c0x00ffffff-no-rj,
Hakos Baelz Ch. hololive-EN,Baelz,EN,UCgmPnx-EEeOrZSg5Tiw7ZRQ,https://yt3.ggpht.com/7gFSRIM3_DhczV8AYjeP4EaS0OL-u_xLvIh9JhG9zJhPYEfVwsoUOK61L6eBlLjnPHN-EDvytQ=s800-c-k-c0x00ffffff-no-rj,
Gawr Gura Ch. hololive-EN,Gura,EN,UCoSrY_IQQVpmIRZ9Xf-y93g,https://yt3.ggpht.com/uMUat6yJL2_Sk6Wg2-yn0fSIqUr_D6aKVNVoWbgeZ8N-edT5QJAusk4PI8nmPgT_DxFDTyl8=s800-c-k-c0x00ffffff-no-rj,
Ceres Fauna Ch. hololive-EN,Fauna,EN,UCO_aKKYxn4tvrqPjcTzZ6EQ,https://yt3.ggpht.com/cBtserkb211p6If2OewgWd8oriIKRkfwTcP4_Vdq2YETG5TK9Q02v4cYmnLU03KBAJ0gcDha7oQ=s800-c-k-c0x00ffffff-no-rj,
Okayu Ch. 猫又おかゆ,猫又おかゆ,Gamer,UCvaTdHTWBGv3MKj3KVqJVCw,https://yt3.ggpht.com/ytc/AKedOLTBrp9cAeaFT4Yq9DVne54QYANyrhNv8Kd6NR7N7w=s800-c-k-c0x00ffffff-no-rj,
Mio Channel 大神ミオ,大神ミオ,Gamer,UCp-5t9SrOQwXMU7iIjQfARg,https://yt3.ggpht.com/Z78RNXxUqpOGYKFt-VrJV7nlehOHzl7Ta-l1cgPx5Ewucmr5kY64iGxmPSe7QqIdM1ZhvPlEOg=s800-c-k-c0x00ffffff-no-rj,
Korone Ch. 戌神ころね,戌神ころね,Gamer,UChAnqc_AY5_I3Px5dig3X1Q,https://yt3.ggpht.com/ytc/AKedOLTGCZfOdpj8vnNV4hbPvxJrlbERhgBWnBrWKbS5WQ=s800-c-k-c0x00ffffff-no-rj,
Vestia Zeta Ch. hololive-ID,,ID,UCTvHWSfBZgtxE4sILOaurIQ,https://yt3.ggpht.com/-IdVo-vK7pr0VRjJDdza1-t1Edjce1Rd1R1hon_3SRIzuQ-XVBTWOJj-UfwYPp8y40KM197_y4o=s800-c-k-c0x00ffffff-no-rj,
Pavolia Reine Ch. hololive-ID,Reine,ID,UChgTyjG-pdNvxxhdsXfHQ5Q,https://yt3.ggpht.com/sG7Yb1kCxTEP9ft03E-1Tr2Rho8GhMZ0_Kq9rf5MojWY9pf8vSL24xPG8e8GaE4jOxQKYlSvaL0=s800-c-k-c0x00ffffff-no-rj,
Moona Hoshinova hololive-ID,Moona,ID,UCP0BspO_AMEe3aQqqpo89Dg,https://yt3.ggpht.com/ytc/AKedOLRaHP1Qoi3zFxbQYdbX4MNnV18TrqjFBwDxgTlNqg=s800-c-k-c0x00ffffff-no-rj,
Kureiji Ollie Ch. hololive-ID,Ollie,ID,UCYz_5n-uDuChHtLo7My1HnQ,https://yt3.ggpht.com/jWxru6sHDDSuKF-gztFg_WSoMp2da_d019iH0xz0MDWc7TIhetK8id_mVKV0PxWKp-QS23AzfQ=s800-c-k-c0x00ffffff-no-rj,
Kobo Kanaeru Ch. hololive-ID,,ID,UCjLEmnpCNeisMxy134KPwWw,https://yt3.ggpht.com/FDU40V14C_-YbLcd_f9zeqaFhZJ8kY1D2UL0H4L81QNBaxOQg09G7ZA1hqU8M61Vzy3gQl81PA=s800-c-k-c0x00ffffff-no-rj,
Kaela Kovalskia Ch. hololive-ID,,ID,UCZLZ8Jjx_RN2CXloOmgTHVg,https://yt3.ggpht.com/PxkGgLvMEUgmme35T0VPLR8d5brJw4YTzJC5PE48mkYRdy-mq8FsKv_Sy-bJmxqvlgtitqMWtg=s800-c-k-c0x00ffffff-no-rj,
Ayunda Risu Ch. hololive-ID,Risu,ID,UCOyYb1c43VlX9rc_lT6NKQw,https://yt3.ggpht.com/ytc/AKedOLTjqfaFS9JlspGjiIah2kkxOtl4vRrxBCYKMEY5Kw=s800-c-k-c0x00ffffff-no-rj,
Anya Melfissa Ch. hololive-ID,Melfissa,ID,UC727SQYUvx5pDDGQpTICNWg,https://yt3.ggpht.com/ytc/AKedOLR0AplPQyxSjGhqMxJy7vAvXn-9hyaiXBoBE5vy=s800-c-k-c0x00ffffff-no-rj,
Airani Iofifteen Channel hololive-ID,Iofifteen,ID,UCAoy6rzhSf4ydcYjJw3WoVg,https://yt3.ggpht.com/QhX_FZkasltk6_YoDX_PEGsTSku2vr6KwhxG54ghKE2MeKAf3kbuI8p8viy5TCvwpfisjI3Axw=s800-c-k-c0x00ffffff-no-rj,
hololive ホロライブ - VTuber Group,,,UCJFZiqLMntJufDCHc6bQixg,https://yt3.ggpht.com/ytc/AKedOLShj3wK6CEmow693uwoMqS7yj09e3AvtdrIRsXHQw=s800-c-k-c0x00ffffff-no-rj,
hololive Indonesia,,,UCfrWoRGlawPQDQxxeIDRP0Q,https://yt3.ggpht.com/ytc/AKedOLQMVO-nqdgHS1Fht9IRSWPC99g-EYsGum8tSVmDFQ=s800-c-k-c0x00ffffff-no-rj,
hololive English,,,UCotXwY6s8pWmuWd_snKYjhg,https://yt3.ggpht.com/ytc/AKedOLQGbQmuzLspD-AWRcyeaOj5WdroBC507C31D0kTfw=s800-c-k-c0x00ffffff-no-rj,